Year,Month,units_sold,dollar_price,advertisment,promotions
2020,1,73959,8.75,50.04,61.13
2020,2,71544,8.99,50.74,60.19
2020,3,78587,7.5,50.14,59.16
2020,4,80364,7.25,50.27,60.38
2020,5,78771,7.4,51.25,59.71
2020,6,71986,8.5,50.65,59.88
2020,7,74885,8.4,50.87,60.14
2020,8,73345,7.9,50.15,60.08
2020,9,76659,7.25,48.24,59.9
2020,10,71880,8.7,50.19,59.68
2020,11,73598,8.4,51.11,59.83
2020,12,74893,8.1,51.49,59.77
2021,1,69003,8.4,50.1,59.29
2021,2,78542,7.4,49.24,60.4
2021,3,72543,8,50.04,59.89
2021,4,74247,8.3,49.46,60.06
2021,5,76253,8.1,51.62,60.51
2021,6,72582,8.2,49.78,58.93
2021,7,69022,8.99,48.6,60.09
2021,8,76200,7.99,49,61
2021,9,69701,8.5,48,59
2021,10,77005,7.9,54,59.5
2021,11,70987,7.99,48.7,58
2021,12,75643,8.25,50.9,64.5
2022,1,67890,7.25,50.6,60.6
2022,2,55670,9.25,50.5,66.5
2022,3,72560,8.785,50.7,64.5
2022,4,87650,8.34,50.23,63.5
2022,5,89780,5.25,50.67,60.5
2022,6,76809,8.74,50.83,61.5
2022,7,76504,8.59,50.95,62.5
2022,8,78503,8.23,50.67,68.5
2022,9,91504,7.25,50.73,66.5
2022,10,79908,8.52,50.08,60.5
2022,11,77809,8.94,50.77,65.5
2022,12,89705,8.39,50.99,61.5
